datetime,open,high,low,close,volume,SMA_20,SMA_50,SMA_200,EMA_12,EMA_21,EMA_26,EMA_50,Price_SMA_20_Ratio,Price_EMA_12_Ratio,RSI,MACD,MACD_Signal,MACD_Histogram,Stoch_K,Stoch_D,ROC,BB_Upper,BB_Middle,BB_Lower,BB_Width,BB_Position,ATR,Volatility,Volatility_Ratio,OBV,Volume_SMA_20,Volume_Ratio_20,Volume_ROC,PVT,ADX,Price_Above_EMA21,Price_Below_EMA21,Distance_From_EMA21,Distance_From_EMA21_Pct,EMA21_Cross_Above,EMA21_Cross_Below,Bearish_Trap_Setup,Bullish_Trap_Setup,Bearish_Trap_Confirmed,Bullish_Trap_Confirmed,ADX_In_Range,Hour,Minute,Time_Minutes,Entry_Window_1,Entry_Window_2,In_Entry_Window,Market_Open_Hour,First_Hour,Candle_Body_Size_Pct,Small_Candle,Green_Candle,Red_Candle,Doji_Candle,Candle_Range,Candle_Range_Pct,Upper_Shadow,Lower_Shadow,Upper_Shadow_Pct,Lower_Shadow_Pct,Body_To_Range_Ratio
2024-01-11 07:40:00,98.5325373760222,98.6320857644115,98.49189147248983,98.55868549147942,78116,99.30957171965687,99.37201747673946,98.26404708009944,98.95158769278568,99.12322686636129,99.16953886586542,99.18643857857244,0.992438933980129,0.9960293491952237,37.46819237502865,-0.2179511730797401,-0.09886744246942228,-0.11908373061031782,5.555112330321259,9.635825221035214,-1.372852194408991,100.31614688461683,99.30957171965687,98.30299655469692,0.020271463214068378,0.12700936089192966,0.28016442546105846,0.0025895810694017917,1.1822623337005094,24654.0,49692.25,1.5719956331218652,49.01377284346267,-47036.73538293138,23.712170487488923,0,1,-0.5645413748818697,-0.5695349039060127,0,0,0,0,0,0,1,7,40,460,0,0,0,0,0,0.026537543996691174,1,1,0,0,0.14019429192167365,0.14228223047444813,0.0734002729320764,0.04064590353237918,0.07449343626660557,0.041251250211151384,0.18651341005971186
2024-01-11 07:45:00,98.55868549147942,98.91959513988017,98.4983781902253,98.84694014929265,89436,99.29385523659855,99.34770679312447,98.27047371143368,98.93548807070982,99.09810989208232,99.1456426646378,99.17312491467911,0.9954990660173182,0.9991049933330911,44.018541322090435,-0.21015459392798164,-0.12112487276113415,-0.08902972116684749,11.646895949487766,9.67277491466023,-0.9005530947313822,100.31884910686448,99.29385523659855,98.26886136633262,0.0206456656924754,0.28199133659699543,0.2902396057606169,0.0026429729149030543,1.1987786215859888,114090.0,49905.1,1.7921214465054673,130.7668490040252,-20879.3820785268,22.882543732890415,0,1,-0.25116974278967064,-0.2534556340814109,0,0,0,0,0,0,1,7,45,465,0,0,0,0,0,0.29247007138518144,0,1,0,0,0.42121694965487677,0.42737679338396994,0.07265499058752312,0.06030730125412731,0.07371749148765207,0.061189230511136415,0.6843377457849386
2024-01-11 07:50:00,98.84694014929265,98.89035958656088,98.5284941649062,98.55976771905675,22021,99.25460151255785,99.32512172167513,98.27596448061674,98.87768493968628,99.04916969453454,99.10224452052069,99.14907169132137,0.9929994802970098,0.9967847424742655,39.5712616326032,-0.2245595808344092,-0.14181181437578916,-0.08274776645862003,12.226402727196948,9.809470335668687,-1.1766640710219933,100.32777716326997,99.25460151255785,98.18142586184574,0.021624703224995292,0.17627210278203748,0.29535573546733496,0.002666797490362641,1.2005320263686516,92069.0,48311.45,0.45581326993911386,49.21398563490988,-27276.974231276836,22.1121760321918,0,1,-0.4894019754777901,-0.4941000282860472,0,0,0,0,0,0,1,7,50,470,0,0,0,0,0,0.2905223265405788,0,0,1,0,0.36186542165467017,0.3660866194827374,0.04341943726822706,0.03127355415054467,0.04392592952563719,0.03163836341652146,0.7935890335218281
2024-01-11 07:55:00,98.55976771905675,98.83380431245273,98.50056150389373,98.79240046948775,33464,99.2057578640686,99.30444426447292,98.27861841355194,98.86456425196343,99.0258270377121,99.07929310933307,99.1350845845828,0.995833332626245,0.9992700743383467,44.46601102588307,-0.21472885736963576,-0.1563952229745585,-0.05833363439507727,17.20024435806251,13.691181011582438,-0.29534187337730833,100.26967124949664,99.2057578640686,98.14184447864056,0.0214486216996761,0.3057372901579986,0.2980619549738819,0.0025210316527821855,1.1276250449797038,125533.0,47269.35,0.7079428847657098,-43.28327853293109,-19378.3939681688,21.496937389497013,0,1,-0.2334265682243597,-0.23572291714914292,0,0,0,0,0,0,1,7,55,475,0,0,0,0,0,0.23603216181891867,0,1,0,0,0.33324280855899246,0.3381124126721732,0.04140384296498212,0.05920621516301594,0.042008868246324604,0.06007138260692987,0.6980878340239185
2024-01-11 08:00:00,98.79240046948775,98.81250188208894,98.76088058777495,98.79444708169167,84024,99.14669189358405,99.29025860299953,98.27971793589236,98.85377699499854,99.0047924962557,99.05819340358185,99.12172625113608,0.9964472358566391,0.9993998214826949,44.50859655330476,-0.20441640858331311,-0.16599946009630942,-0.038416948487003694,16.10408537046055,15.176910818573367,-0.08668621787488728,100.16316087536471,99.14669189358405,98.13022291180339,0.02050434487257843,0.3267311554970867,0.2804590506410324,0.0024522814591399393,1.0905098654135525,209557.0,46808.95,1.795041332907489,700.9914204003813,-19204.32739725253,20.925644364137565,0,1,-0.21034541456403133,-0.21245983074201832,0,0,0,0,0,0,1,8,0,480,0,0,0,0,0,0.0020716291882782595,1,1,0,0,0.0516212943139891,0.05225229275599235,0.018054800397266035,0.031519881712796405,0.018275495191396124,0.03190516837631796,0.039646665801869194
2024-01-11 08:05:00,98.79444708169167,98.84337534862175,98.56998315874566,98.59814535148207,94517,99.09300453624854,99.27403463438512,98.28245569468584,98.81444904984217,98.96782457400356,99.02411577009298,99.10119366683593,0.9950061138313204,0.9978110114417479,41.24185621147136,-0.20966672025080868,-0.17473291212720926,-0.03493380812359942,17.306202103124654,16.870177277215934,-0.23424506268864276,100.10626333257464,99.09300453624854,98.07974573992244,0.020450662507774612,0.25580809830581164,0.279954274872108,0.0024078699120075393,1.068131253194737,115040.0,48417.35,1.9521307960885923,0.6999786916684458,-37984.58396256246,21.088334888352325,0,1,-0.36967922252148355,-0.37353475648548234,0,0,0,0,0,0,1,8,5,485,0,0,0,0,0,0.19869712924986435,1,0,1,0,0.27339218987609115,0.2767282959233804,0.04892826693007635,0.02816219273641707,0.049525320881261964,0.02850584579225406,0.7180224508189758
2024-01-11 08:10:00,98.59814535148207,98.69957736374289,98.56669369407116,98.69056604633474,12881,99.04878055438432,99.25530327727988,98.28483365444917,98.79539012622564,98.94261925330639,98.99940838314792,99.0850906228947,0.9963834536271459,0.9989389780256247,43.35000086944687,-0.20401825692228215,-0.18058998108622384,-0.023428275836058304,16.129775082543087,16.51335418537613,0.11206497742404231,100.05117217452774,99.04878055438432,98.04638893424091,0.020240362668433542,0.321320080469979,0.2694492316435094,0.0024275589662961796,1.0738897154029643,127921.0,47865.35,0.2691090736827371,-58.83612424900932,-36777.18704231261,21.250801153972848,0,1,-0.25205320697165234,-0.2547468511282911,0,0,0,0,0,0,1,8,10,490,0,0,0,0,0,0.09373471937347543,1,1,0,0,0.1328836696717275,0.13477299111258592,0.009011317408152308,0.03145165741091205,0.009139439059455752,0.031898832679654744,0.6955007720736258
2024-01-11 08:15:00,98.69056604633474,98.82333009278196,98.67334655346865,98.73037798544942,11378,98.99387805798398,99.23711103888054,98.28732362683986,98.78538825841392,98.92332459259212,98.97948020554063,99.07118032338704,0.9973382185070049,0.999443133504516,44.27745422207147,-0.19409194712670796,-0.18329037429432066,-0.010801572832387307,22.48406432788883,18.640013837852223,-0.17814444015256115,99.93803792895885,98.99387805798398,98.0497181870091,0.019075116350565562,0.36045791574339864,0.26091596790563815,0.0023342765681275556,1.0326278982114663,139299.0,45666.8,0.24915255721881102,-84.36357639556937,-36318.196622666794,20.71754790808967,0,1,-0.1929466071427015,-0.1950466261999754,0,0,0,0,0,0,1,8,15,495,0,0,0,0,0,0.040340166957795576,1,1,0,0,0.1499835393133111,0.15197353234643984,0.09295210733253612,0.017219492866090036,0.09418540297853349,0.01744796241011078,0.26544205648807234
2024-01-11 08:20:00,98.73037798544942,98.73638354545076,98.60728450545368,98.61033461001767,69251,98.94005008746822,99.2208289120843,98.28951238970384,98.75845692789142,98.89487095781263,98.95213608735374,99.05310794247059,0.9966675226345746,0.9985001556071103,42.042394355712545,-0.19367915946232017,-0.18536813132792057,-0.0083110281343996,29.74884666534996,22.787562025260655,-0.010354498864384443,99.84183440248843,98.94005008746822,98.03826577244801,0.01822890354761259,0.3171871743837328,0.2515004730550273,0.0023307613697655795,1.0311428872781911,70048.0,47487.5,1.4582995525138194,525.4041361871218,-44738.2229222212,20.48549840943548,0,1,-0.28453634779495474,-0.28771598065620063,0,0,0,0,0,0,1,8,20,500,0,0,0,0,0,0.12158707166039648,1,0,1,0,0.1290990399970866,0.1307591874267035,0.006005560001341337,0.0030501045639965696,0.006082788422248741,0.003089327344058264,0.9298549039129781
2024-01-11 08:25:00,98.61033461001767,98.66447116465947,98.55891416883154,98.62429502701568,32499,98.88248194352093,99.20768720846505,98.29167919387629,98.737816635449,98.870273145922,98.92785156436574,99.03629174970766,0.9973889519009775,0.9988502722431827,42.406497878540364,-0.19003492891674512,-0.18630149084568548,-0.003733438071059636,35.44176625911848,29.224892417452452,0.09312421402820625,99.70725509559963,98.88248194352093,98.05770879144222,0.016681886131252134,0.34348004305515123,0.24107593896737817,0.0023125133115976027,1.0234366625726046,102547.0,47566.3,0.6832358203181664,-17.34740590030519,-44278.12957215568,20.462156915690198,0,1,-0.24597811890632215,-0.2487887522504207,0,0,0,0,0,0,1,8,25,505,0,0,0,0,0,0.014157154068296807,1,1,0,0,0.1055569958279392,0.10704455698826504,0.04017613764379746,0.05142044118613853,0.04074231955776776,0.052145083362200466,0.13225477751146947
2024-01-11 08:30:00,98.62429502701568,98.65144839310696,98.49849861944503,98.54723230764331,95473,98.81331432307071,99.19028585946262,98.29544825336649,98.70849596963274,98.84090579698757,98.89965754534926,99.01711294805807,0.9973072250713356,0.9983662636087675,40.87979753155121,-0.19116157571652082,-0.18727350781985255,-0.0038880678966682625,28.017119114309907,31.069244012926145,-0.011620674300794054,99.4944080703495,98.81331432307071,98.13222057579193,0.013785465085240232,0.3046656451549466,0.23478121287413192,0.0022575868532185334,1.0005037989898922,7074.0,49718.85,1.9202576085327798,22.219519688668132,-51738.16668027676,20.679997400893807,0,1,-0.29367348934425763,-0.297117359433596,0,0,0,0,0,0,1,8,30,510,0,0,0,0,0,0.07813766308925672,1,0,1,0,0.15294977366193052,0.15508326180687398,0.027153366091283715,0.04873368819828272,0.027532126930636842,0.04941347178698042,0.5038433044216079
2024-01-11 08:35:00,98.54723230764331,98.65772792344741,98.48839145530927,98.56993577669357,56994,98.75455118078878,99.17626004636806,98.29955050208977,98.68717901687286,98.81627215877903,98.87523371063402,98.99957658839672,0.9981305630789893,0.9988119709029352,41.54746060070617,-0.1880546937611598,-0.187429745008114,-0.0006249487530458064,25.27574544696135,29.578210273463274,-0.2802356574525322,99.29143219082998,98.75455118078878,98.21767017074758,0.01087303832829613,0.3280667404486476,0.23010658825013258,0.0022492966117205002,0.9954436253809362,64068.0,50630.75,1.1256795524458951,-36.27398363075272,-50425.12978948862,20.92330676254237,0,1,-0.2463363820854596,-0.2492872648440367,0,0,0,0,0,0,1,8,35,515,0,0,0,0,0,0.02303815999558564,1,1,0,0,0.16933646813814107,0.17183279953465255,0.0877921467538414,0.05884085233404335,0.08908636467818107,0.05970827486088583,0.1340731225818134
2024-01-11 08:40:00,98.56993577669357,98.78215239583844,98.509564830445,98.70236191159778,17349,98.70300459881268,99.16401692161327,98.30395776891606,98.68951484683053,98.80591668176255,98.86242839218689,98.98792111087519,0.9999934886762818,1.0001301765925912,45.419378031652116,-0.1729135453563515,-0.1845265050777615,0.011612959721409993,31.214974639046574,28.169279733439307,0.14467789021934685,98.99723314427419,98.70300459881268,98.40877605335118,0.005961896431773806,0.4989078435372437,0.2331409437603686,0.0022888440368515344,1.0094234535889557,81417.0,50760.3,0.3417828499831561,-21.216111893192856,-48094.33694038105,20.346704852486415,0,1,-0.10355477016477721,-0.10480624404134616,0,0,0,0,0,0,1,8,40,520,0,0,0,0,0,0.13434738884705563,1,1,0,0,0.27258756539343665,0.2765422978574049,0.07979048424066093,0.0603709462485682,0.080948093972003,0.06124681503834625,0.4858113564830865
2024-01-11 08:45:00,98.70236191159778,99.10997424395617,98.64571054444626,99.01956527482685,47344,98.69973085839874,99.15793557676345,98.30847315851375,98.74029183575304,98.82533928113203,98.87406816127132,98.98916205848114,1.0032404791142435,1.0028283635168747,53.384646985527915,-0.13377632551828356,-0.1743764691658659,0.040600143647582354,53.70902355080624,36.73324787893808,0.2299415787647252,98.97790252755864,98.69973085839874,98.42155918923883,0.005636725991866923,1.0748867549920333,0.24964971202819325,0.001959343109842439,0.864110855084629,128761.0,50177.4,0.9435323472320207,41.477408558450875,-32879.22380847107,19.623062973951388,1,0,0.19422599369481475,0.19653460854031882,1,0,1,0,0,0,0,8,45,525,0,0,0,0,0,0.3213736298561635,0,1,0,0,0.46426369950991386,0.4703673656013714,0.09040896912932794,0.05665136715151675,0.09159757413941343,0.05739616160579444,0.6832396406695493
2024-01-11 08:50:00,99.01956527482685,99.04611495344326,98.7523816524801,98.77200217506147,11462,98.69432283940986,99.14950937130872,98.31226900283089,98.7451703494928,98.82049045330743,98.86650771784838,98.98064598462155,1.000787069949079,1.0002717279789353,47.55202545719799,-0.12133736835558295,-0.16376864900380933,0.04243128064822638,61.146582786498726,48.69019365878387,-0.022718793710785334,98.962270595641,98.69432283940986,98.42637508317873,0.005429851454923662,0.6449523906156571,0.2527985398092629,0.0019852148587676524,0.8744514547062071,117299.0,50226.0,0.22820849759088918,-86.35865943063887,-35744.88802506812,18.951109801026004,0,1,-0.04848827824595503,-0.04906702853176557,0,1,0,1,1,0,0,8,50,530,0,0,0,0,0,0.25001432704563575,0,0,1,0,0.29373330096316863,0.29664167899335614,0.026549678616419214,0.01962052258137703,0.026812558248191766,0.01981479369952863,0.8428159114189591
2024-01-11 08:55:00,98.77200217506147,99.23677378636155,98.72875205968357,99.19860884999274,50581,98.71277083568148,99.14103952299533,98.31900637412558,98.81493011880048,98.85486485300609,98.89110780171093,98.98919354796944,1.0049217341403573,1.0038828012197245,56.393506237468536,-0.07617768291045479,-0.14625045578513843,0.07007277287468364,75.32752191640553,63.39437608457018,0.6090008045994466,99.0557474121844,98.71277083568148,98.36979425917856,0.006948980838028412,1.2082670473665988,0.2710287674427428,0.002207860043591795,0.9696722851197982,167880.0,48062.05,1.0524103736731996,-46.48475935545986,-13898.42166868705,19.10419972061138,1,0,0.34374399698664604,0.3477259288126912,1,0,1,0,0,1,0,8,55,535,0,0,0,0,0,0.431910526806124,0,1,0,0,0.5080217266779812,0.5143377834718525,0.03816493636881546,0.043250115377901466,0.038639427700546874,0.0437878289651817,0.8397410042300744
2024-01-11 09:00:00,99.19860884999274,99.25687144533654,98.80153390327837,98.80819129008823,16191,98.72417578577752,99.12222564739457,98.32429341466434,98.81389337592167,98.85062180183174,98.88496583788702,98.98209542020939,1.000851012466217,0.9999422946952232,48.35898754192559,-0.07107246196535755,-0.13121485702118224,0.06014239505582469,60.71404028007956,65.72938166099462,0.1191859044544108,99.06390057691817,98.72417578577752,98.38445099463686,0.006882301896909744,0.6236523010708523,0.2841936799152736,0.0023188544480171455,1.0134245102051374,151689.0,47307.0,0.3422537890798402,25.696762673705464,-20270.739572834995,19.322825343137346,0,1,-0.042430511743503985,-0.04292386933950246,0,1,0,1,1,0,0,9,0,540,0,0,0,1,0,0.3935716079394743,0,0,1,0,0.45533754205817445,0.4590160561089439,0.0582625953438054,0.006657386809862942,0.05873327864094303,0.006711169528526537,0.8574244902798414
2024-01-11 09:05:00,98.80819129008823,98.82570722297444,98.70641082084927,98.7778342710811,57645,98.71773877188387,99.11090520176029,98.32851326799035,98.8083458213308,98.84400475358167,98.87703016627177,98.9740851790671,1.0006087608969256,0.9996912047257135,47.78886015526126,-0.0686843449409622,-0.11870875460513823,0.050024409664176026,58.0597547447681,64.70043898041774,0.048066549120950874,99.04814636559234,98.71773877188387,98.3873311781754,0.0066939862646565465,0.5909414619118221,0.2724153029302664,0.002194379953566178,0.9556927617164324,94044.0,46550.95,1.2383205928128214,406.63561258569166,-22041.777315574895,18.961395762037803,0,1,-0.06617048250056712,-0.0669443560745341,0,0,0,0,0,0,0,9,5,545,0,0,0,1,0,0.030723180548870306,1,0,1,0,0.11929640212517256,0.12073533638009178,0.017515932886212227,0.07142345023183339,0.01772720728667898,0.07228494854454248,0.2544671797836337
2024-01-11 09:10:00,98.7778342710811,98.96619805761634,98.7205759885608,98.89549771237803,69123,98.73148634383469,99.10119220769288,98.3329926874132,98.82175380456884,98.84868593165407,98.87839813265,98.97100331762832,1.0016611860574263,1.0007462315226163,50.23771006321914,-0.0566443280811626,-0.1062958693003431,0.0496515412191805,44.084813346213046,54.28620279035358,0.28918176121004446,99.06740830929652,98.73148634383469,98.39556437837285,0.006804758601364102,0.744121232617007,0.27050150051064326,0.0021054583060484836,0.9143176746989264,163167.0,49453.45,1.3977386815277804,-0.18483487603067061,-13807.895582100518,19.197072863245072,1,0,0.04681178072395653,0.04735700862662263,1,0,1,0,0,1,0,9,10,550,0,0,0,1,0,0.11911927626801025,1,1,0,0,0.24562206905554262,0.24866112004588936,0.0707003452383077,0.05725828252030851,0.07157511172423674,0.057966732053642375,0.4790426273557655
2024-01-11 09:15:00,98.89549771237803,98.98735585212218,98.83564782498296,98.95169608592504,10515,98.75244427932984,99.09525032695547,98.33828285890753,98.84174492477749,98.85805049113326,98.88382761067038,98.97024617128702,1.0020176898713675,1.0011123959945387,51.409941328694394,-0.04208268589289332,-0.09345323261885315,0.05137054672595982,50.30942980550483,50.817999298828674,0.33196795862486805,99.08840403044495,98.75244427932984,98.41648452821472,0.006804079707937578,0.79654118675503,0.26201625241268456,0.002093010502201474,0.9079848887874722,173682.0,48013.2,0.219002274374547,-67.64515831256345,-13210.370000536226,19.498674442844884,1,0,0.0936455947917807,0.09472733310695816,0,0,0,0,0,0,0,9,15,555,1,0,1,1,1,0.05682601821818946,1,1,0,0,0.1517080271392217,0.15340235971150132,0.03565976619714206,0.059849887395074575,0.03605802794061755,0.06051831355269432,0.370437705945725
2024-01-11 09:20:00,98.95169608592504,99.01587234801381,98.7610530165613,98.82715618196092,56216,98.76586781385392,99.08340791479961,98.34243706344893,98.8395005028057,98.85524191757213,98.87962972706227,98.96463479915658,1.000620541989491,0.9998751074137162,48.67356656260785,-0.04012922425656029,-0.08278843094639457,0.04265920668983428,52.448800663990504,48.94768127190281,0.28405046774295784,99.09106939649402,98.76586781385392,98.44066623121381,0.006585302996638861,0.5942313496899968,0.2615021866298149,0.0021186391782676947,0.9177546601176512,117466.0,46918.2,1.198170432795802,-41.11843138897908,-20285.675950994526,19.306589293198186,0,1,-0.028085735611213636,-0.028410972515379808,0,1,0,1,1,0,0,9,20,560,1,0,1,1,1,0.12585929184677674,1,0,1,0,0.25481933145250935,0.25751891228952367,0.06417626208877891,0.06610316539961048,0.06485615166520363,0.0668034687775433,0.48873805316976293
2024-01-11 09:25:00,98.82715618196092,98.85615317251576,98.75925500833785,98.78553173188946,83870,98.76279739298376,99.07390309659604,98.34628606819062,98.83119761497244,98.84890462796461,98.87265950519762,98.95761114945984,1.0002301913220952,0.9995379406079761,47.758601036551816,-0.04146189022517888,-0.07452312280215143,0.03306123257697255,47.67895274274253,50.145727737412635,0.21872384667502853,99.08603283138027,98.76279739298376,98.43956195458725,0.00654569224300793,0.5351668415729511,0.24974475645467922,0.0020166710173581477,0.8737893915009364,33596.0,46639.9,1.7982457080739882,47.155840965715676,-23818.148969913724,19.116641193025398,0,1,-0.06337289607515117,-0.064110873371502,0,0,0,0,0,0,0,9,25,565,1,0,1,1,1,0.04211843351519047,1,0,1,0,0.09689816417791519,0.09804811543853993,0.028996990554844615,0.02627672355161792,0.029341116020231574,0.026588565903117884,0.42956902666417707
2024-01-11 09:30:00,98.78553173188946,98.80070817390818,98.59947801912409,98.6869315449577,13332,98.76915558427882,99.0628852204197,98.34867342700713,98.80900283497017,98.83417980223672,98.85890187851318,98.94699626300877,0.9991675129868762,0.998764573201732,45.57318149752538,-0.04989904354300734,-0.06959830695032261,0.019699263407315273,36.194613770431836,45.440789059054964,-0.01563322937894185,99.08096699829325,98.76915558427882,98.45734417026439,0.006313943096301208,0.3681510111151446,0.24627942776392248,0.0019161021481108158,0.8316947231232009,20264.0,46205.45,0.2885373911519096,-23.1540722808231,-25148.847574383402,17.96311107246783,0,1,-0.14724825727901703,-0.14898515632310094,0,0,0,0,0,0,0,9,30,570,1,0,1,1,1,0.09981237657288658,1,0,1,0,0.2012301547840849,0.2037040761497716,0.015176442018713487,0.08745352583360955,0.015363021034196957,0.08852867854268807,0.48998713457015175
2024-01-11 09:35:00,98.6869315449577,98.74258271272811,98.50370462627593,98.56905859356885,95761,98.75798849048286,99.04748993609968,98.35117347416057,98.77208833629305,98.810077874176,98.83743200555435,98.93217517793269,0.9980869406130907,0.9979444623866518,43.03773894597119,-0.06534366926129564,-0.06874737941251721,0.0034037101512215673,24.99945832325264,36.29100827880901,-0.4549673390381148,99.08144983004857,98.75798849048286,98.43452715091715,0.006550585821153741,0.20795598452713468,0.24575076052736908,0.0018560278939722327,0.8094127205648783,-75497.0,49320.3,1.9416143048602703,102.26639067252452,-36586.66565347284,16.985702788658536,0,1,-0.24101928060714783,-0.24392175959425913,0,0,0,0,0,0,0,9,35,575,0,0,0,1,1,0.11944129738713069,1,0,1,0,0.2388780864521749,0.24205645338496706,0.05565116777040657,0.06535396729292131,0.05639162845493295,0.06622352754290342,0.4934439702674277
2024-01-11 09:40:00,98.56905859356885,98.81955782440792,98.56718794378268,98.73897901297306,83324,98.75521508704693,99.03203003939105,98.35485078555763,98.76699459424383,98.80361434133937,98.83013919128906,98.92459885773819,0.9998355927425244,0.999716346727104,47.56640367479117,-0.06314459704523756,-0.06762682293906128,0.004482225893823716,22.980203017518093,28.058091703734192,-0.03343372753533691,99.07832945904545,98.75521508704693,98.43210071504842,0.006543742965142808,0.4748756547512098,0.24622355482007402,0.0019009429417658843,0.8325607875108465,7827.0,49285.3,1.6906460952860183,626.9586459605654,-22222.676356572225,15.89444440411396,0,1,-0.06463532836630748,-0.0654179796935466,0,0,0,0,0,0,0,9,40,580,0,0,0,1,1,0.17238717892684963,1,1,0,0,0.25236988062523835,0.25603357100714386,0.08057881143486156,0.00187064978617002,0.08174858579822018,0.0018978062820740691,0.673299123426434
2024-01-11 09:45:00,98.73897901297306,98.88154114406015,98.71059857554135,98.81038211016607,10066,98.76582692498113,99.02279939025449,98.35927722059378,98.77366959669341,98.80422959305089,98.82867570379847,98.9201197695981,1.0004511194465955,1.0003716831987974,49.38735422713164,-0.05500610710505782,-0.06510267977226059,0.010096572667202763,27.941194153766656,25.306951831512464,-0.3913630889861963,99.08146430031795,98.76582692498113,98.4501895496443,0.006391631299286675,0.5705797042213425,0.24084634151283993,0.0018497318466756322,0.8134234636965816,17893.0,45062.75,0.22337740151233557,-80.09924675273324,-21494.753520495164,15.21413096902204,1,0,0.006152517115182832,0.006226977469004576,1,0,1,0,0,1,0,9,45,585,0,0,0,1,1,0.07231500457750469,1,1,0,0,0.17094256851879663,0.1731257201842617,0.07115903389407663,0.02838043743170715,0.07206782428318123,0.028742891323575784,0.41770225995616456
2024-01-11 09:50:00,98.81038211016607,98.81523882641086,98.6489990273711,98.67180019111393,80152,98.76488863222009,99.01213510768028,98.3644742609828,98.75799738045042,98.79219055651117,98.81705529545147,98.91038174691245,0.9990574743474596,0.9991271877556971,46.04505228572226,-0.0590579150010484,-0.06389372681801815,0.004835811816969751,31.881704355526477,27.60103384227041,-0.1380362267475066,99.08152532701459,98.76488863222009,98.4482519374256,0.006411928351857627,0.35300433803704045,0.23551730276476263,0.0018684929712139307,0.824768086420267,-62259.0,48426.3,1.6551336773612684,395.0404545735285,-32736.100571945342,14.215360599574131,0,1,-0.1203903653972418,-0.12186222890601461,0,1,0,1,1,0,0,9,50,590,0,0,0,1,1,0.14025036245445827,1,0,1,0,0.16623979903975794,0.16824122677150788,0.004856716244788117,0.022801163742826702,0.0049151882029696515,0.02307567611407993,0.8336266035728293
2024-01-11 09:55:00,98.67180019111393,98.86532510219187,98.67170831665759,98.85172016620058,21772,98.77095574125765,99.00696900585244,98.37027478097019,98.77241627056583,98.79760233921021,98.8196230636551,98.90808129276688,1.0008176940714688,1.0008028951667793,50.70901345072449,-0.04720679308927345,-0.06055634007226921,0.013349546982995765,36.414623685405765,32.07917406489963,0.07480007601372574,99.08936004926385,98.77095574125765,98.45255143325146,0.006447326658259585,0.626826840768367,0.23252440867687163,0.0019114289070372495,0.8452340370286501,-40487.0,48946.0,0.4448167368119969,-62.230896001387805,-28766.154052271686,13.57425526579763,1,0,0.05411782699036394,0.054776457838072425,1,0,1,0,0,1,0,9,55,595,0,0,0,1,1,0.18234183904435425,1,1,0,0,0.19361678553428874,0.19622301930164363,0.013604935991295974,9.187445634495361e-05,0.013788069098714174,9.311115857520104e-05,0.9292581456207717
2024-01-11 10:00:00,98.85172016620058,98.91561511344456,98.83100222995431,98.9131800703759,22940,98.78609801427555,99.00564541903842,98.3761215452063,98.79407223976737,98.80810940567983,98.82655321230109,98.90828124482998,1.0012864366409329,1.0012056171783208,52.22813669969314,-0.032480972533718955,-0.05494126656455916,0.022460294030840204,40.964211621229516,36.420179887387256,0.017879841253543027,99.10129616154451,98.78609801427555,98.4708998670066,0.006381427217084923,0.7015907409378106,0.2219592997349702,0.001890766127300186,0.8380939359083802,-17547.0,46630.45,0.49195321940920583,-66.81278300999666,-27339.88630557855,13.263493906058144,1,0,0.10507066469607196,0.10633809849015503,0,0,0,0,0,0,0,10,0,600,0,1,1,0,1,0.062173833770407895,1,1,0,0,0.08461288349025153,0.08559576236811144,0.0024350430686581603,0.02071793624627105,0.0024633289785590917,0.02095859961914445,0.7263657925380037
2024-01-11 10:05:00,98.9131800703759,99.14261804608947,98.88949438847762,99.0757524941437,71431,98.80867088763196,99.0005114637386,98.3827760581046,98.83740766351758,98.83244059554018,98.84501241836351,98.91484874480307,1.0027030179043241,1.0024114840348457,56.08372522146276,-0.007604754845928596,-0.045473964220833045,0.03786920937490445,58.84215901202578,45.40699810622036,0.12537067390026024,99.13860366229005,98.80867088763196,98.47873811297387,0.006678215012795769,0.9047515539923474,0.22418532529760457,0.0019198101700765497,0.8525017787265642,53884.0,48577.05,1.4704680502418321,579.3247741321921,-15599.579509360405,14.075163855142689,1,0,0.24331189860352254,0.2461862695460968,0,0,0,0,0,0,0,10,5,605,0,1,1,0,1,0.16435870695101468,1,1,0,0,0.2531236576118516,0.2559048828798713,0.06686555194576727,0.023685681898285793,0.06760024487959337,0.023945931049263233,0.6422648333293786
2024-01-11 10:10:00,99.0757524941437,99.20567499356072,99.02493993551138,99.20167826252843,42567,98.84139318537622,98.99627609696265,98.39029478697817,98.89344929413464,98.86600765617547,98.87143211052387,98.92609696118446,1.003645082950991,1.0031167784175172,58.8538546797329,0.022017183610770985,-0.031975734654512235,0.05399291826528322,76.58338385909819,58.796584830784504,0.3789667688888443,99.19038254600399,98.84139318537622,98.49240382474845,0.00706160343113016,1.0161834683213908,0.22108173477987111,0.0019177482123487813,0.8530890998644282,96451.0,45931.75,0.9267445721097063,-24.27956453678668,-10189.292887364281,15.088939829056036,1,0,0.33567060635296286,0.3395207456139207,0,0,0,0,0,0,0,10,10,610,0,1,1,0,1,0.12710049150742078,1,1,0,0,0.18073505804933632,0.1824210803344839,0.003996731032287926,0.05081255863231604,0.004034015318252738,0.051286573508810385,0.6967423461936071
